job_id,time_id,country_id,city_id,company_id,job_title,seniority_level,salary_usd,ai_intensity_score,automation_risk_score
ce75a194-cfe4-438b-8bf2-fd1929c184d4,13,29,2,360,Research Scientist,Lead,24085,"0,09","0,86"
4f29d689-b6f3-46f2-b79c-f1c7faba0c78,9,21,5,247,Data Scientist,Intern,59724,"0,2","0,62"
2a39b576-b57e-4e05-88f0-b70a8644789f,2,34,3,1137,Operations Manager,Mid,22881,"0,1","0,8"
418f4d97-47cb-4660-9ddb-72369ecca48c,15,28,10,1295,Operations Manager,Executive,68342,"0,04","0,87"
dd82406f-4455-4912-83de-731488b95c47,9,22,10,369,Systems Engineer,Senior,30425,"0,08","0,76"
9eee868c-99ff-4934-ad63-3ec30be47785,1,8,9,612,AI Researcher,Senior,39004,"0,11","0,85"
ad5a55de-9c73-4677-bf12-fd73f986244c,8,5,5,1456,Data Scientist,Mid,88833,"0,46","0,21"
43d8b412-c6fe-4a18-8c7c-c2d74f831903,10,11,2,611,Systems Engineer,Lead,93718,"0,11","0,64"
f7b83356-e2e3-48e9-b8ba-dba020e7b777,8,21,1,1214,Operations Manager,Mid,48641,"0,05","0,74"
61de1004-4525-42f4-b4a1-cd596712f11c,2,30,13,1457,Software Engineer,Senior,44789,"0,07","0,88"
f86430dd-a70a-440d-a633-93e4994abfbf,5,22,13,955,Operations Manager,Executive,57235,"0,44","0,18"
afe2389e-373b-4556-a756-790bf8e29490,13,11,7,107,ML Engineer,Lead,89656,"0,19","0,62"
e387b7aa-b6db-4dab-896c-22bda0904326,7,31,1,260,Data Scientist,Intern,53472,"0,48","0,19"
94e32371-6a40-45ed-ba51-56d3b5342216,3,2,13,734,ML Engineer,Junior,60368,"0,11","0,83"
808e352f-e24e-43cb-b8b3-2291911d1422,16,30,5,775,Software Engineer,Mid,67302,"0,48","0,24"
8626927d-ffe3-4f01-86b2-ed16c9245ece,11,14,8,1458,ML Engineer,Mid,108996,"0,59","0,26"
e1c8ec8e-a8f2-4880-8261-53e5a97f8cc6,15,40,10,1285,Systems Engineer,Mid,32533,"0,19","0,84"
0680108a-63aa-4398-8fb9-43b259dec8bc,6,21,6,436,AI Researcher,Executive,57956,"0,05","0,67"
22d486e9-4a28-4ce4-9954-fb053fa1d07a,7,11,8,344,Software Engineer,Mid,98077,"0,11","0,85"
7dfc2263-067c-41f1-96ac-fef356247441,10,32,9,813,Policy Analyst,Lead,99656,"0,02","0,65"
ae55451b-7418-40d8-841f-b933fbef4c97,10,12,10,423,Operations Manager,Mid,71350,"0,16","0,82"
f50d5498-3908-4604-8c7a-3e092be1dec3,6,33,5,691,ML Engineer,Senior,79807,"0,04","0,61"
430bd985-faf5-41db-bc56-a812cc875fe9,13,43,1,880,AI Researcher,Lead,60965,"0,19","0,63"
6bd55b9c-2d30-4ef2-a0dd-0b5a8a938a2b,2,31,13,690,Operations Manager,Mid,37381,"0,07","0,67"
25fec345-119f-4c05-8d0d-877571267cd1,5,11,2,279,AI Researcher,Intern,86825,"0,03","0,77"
c9e09576-dbd7-422a-bdf1-a0b2be48bb59,11,28,14,1388,Software Engineer,Intern,126455,"0,54","0,26"
0742804d-62b8-46b6-9b6b-c4a5c6664985,15,26,8,877,Software Engineer,Junior,65559,"0,03","0,72"
ca398e08-3acf-4b1b-bf88-dce651910fe3,7,32,12,205,Operations Manager,Intern,150612,"0,46","0,31"
3e8a619c-0128-4d59-9ff0-10b82cd2ad94,14,11,2,1347,Data Scientist,Senior,127534,"0,78","0,3"
c082b4f4-864f-4f47-9c7a-fecc89744e47,5,27,9,824,Systems Engineer,Senior,121559,"0,74","0,27"
eedc2e9e-0e13-4c81-9318-bff5f8fddf64,13,21,10,770,Product Manager,Lead,56955,"0,16","0,61"
d0645a17-9f42-4342-93a2-ec66ed93cc56,1,44,12,44,Research Scientist,Lead,31690,"0,06","0,66"
d23b108a-895e-4f8a-824f-1ae117404239,7,18,13,251,Systems Engineer,Junior,99448,"0,86","0,27"
81191c6f-6dbe-48b4-b032-be026eada24b,1,18,4,1071,AI Researcher,Intern,72245,"0,13","0,89"
8fdca9ec-c89d-4d9a-8b16-70e27b2a3654,15,16,9,319,Policy Analyst,Intern,18963,"0,07","0,86"
bb0dd819-6df5-4b69-995a-f5e7251248f5,3,44,13,65,Policy Analyst,Lead,40501,"0,02","0,75"
967d5501-e721-4318-ba15-def7a362e68c,16,17,4,1048,Operations Manager,Junior,158487,"0,89","0,11"
c29bb6d6-0326-46e3-999e-ff71cb1c5dd6,3,19,6,815,Data Scientist,Junior,37409,"0,15","0,73"
7bcb095a-935e-4c47-9cdc-fd9475e2fcd6,7,11,7,364,Software Engineer,Lead,132242,"0,94","0,23"
323e9064-067a-472b-b95f-49b2cd9cbc3a,11,35,1,668,Research Scientist,Intern,23648,"0,06","0,87"
74b4b666-95ab-4853-a11a-294a8c882e27,11,3,5,813,AI Researcher,Mid,38943,"0,52","0,36"
9896b5a6-f228-4ef3-a170-6220cc7af062,4,7,10,1041,Product Manager,Junior,56009,"0,04","0,75"
fb0c434d-ba46-4098-a4a1-3f13ba331b9c,14,12,11,15,AI Researcher,Intern,90336,"0,11","0,77"
59192112-0ac9-40d4-b0bf-e0e9494175a0,8,13,8,294,Operations Manager,Mid,62272,"0,17","0,81"
2afee68a-815c-4041-9e1f-cd7be1ffe09c,12,12,7,1241,Data Scientist,Intern,61679,"0,11","0,66"
1cae3009-b790-4912-ba3d-0b692961246d,9,5,1,898,Research Scientist,Junior,58101,"0,19","0,67"
13a09e1f-a4bc-40e3-91c8-f5420f0ac0ba,16,17,3,271,Policy Analyst,Mid,100082,"0,07","0,77"
2cad26af-c5f5-407a-9198-cdb53ce4c13d,8,29,6,707,Research Scientist,Senior,20573,"0,06","0,74"
0dcbe63d-39a3-4706-bcf3-5ca4eb96d6ea,13,21,10,260,Policy Analyst,Senior,101936,"0,42","0,18"
d0334e5c-ebb6-47eb-9cce-6a0e420a1c42,15,40,9,173,Policy Analyst,Mid,47808,"0,6","0,2"
46fa6020-43c9-4f20-869f-b9167252e666,13,6,3,97,Research Scientist,Senior,60989,"0,6","0,18"
b7b10ab5-285b-4664-a3c3-504a2182d8eb,8,2,7,888,ML Engineer,Executive,54658,"0,19","0,84"
4f03729e-f117-48c1-8a4b-9f4a8d7d60d1,14,10,11,53,Research Scientist,Mid,26990,"0,11","0,78"
8f09498c-0b83-46c7-a33d-fb051c1c0fa2,16,5,14,999,Software Engineer,Executive,88366,"0,07","0,61"
504f6670-4aaa-42aa-af59-14c6385158d3,8,32,1,20,Policy Analyst,Mid,66106,"0,1","0,84"
39521875-9527-49d3-b370-e3d5434d10d1,10,12,10,905,Business Analyst,Junior,84624,"0,05","0,66"
839e68b3-d0c5-4530-830e-499f0d528921,10,27,12,1459,Policy Analyst,Executive,80347,"0,02","0,67"
d2d4c417-ab1d-48fc-9cf2-6cc26084f582,2,21,5,415,Operations Manager,Mid,69171,"0,55","0,26"
64e42a3b-d7c5-47e1-aca1-d59a6fc6591f,13,32,11,407,Research Scientist,Senior,129598,"0,5","0,4"
9050bb99-4e4b-47b3-b6cb-8f6e85ef66ac,14,11,6,338,AI Researcher,Intern,125789,"0,5","0,29"
ab926a98-b89b-4349-9e71-2871fb42d025,16,26,12,1325,Data Scientist,Mid,117398,"0,84","0,32"
53f3b872-c2a3-4d37-b3ba-41c0bb78eddd,9,20,8,1460,Policy Analyst,Mid,39661,"0,05","0,67"
356ac440-11b6-4e17-90a4-ade4d2381dfb,14,16,1,878,Business Analyst,Mid,24034,"0,04","0,7"
2d3c7577-d769-4b23-975f-638ae2f5c086,7,36,5,1461,Software Engineer,Junior,106733,"0,47","0,18"
5511bc8c-cecd-4cf3-b92c-d2da21b49ea2,9,13,2,336,Product Manager,Intern,62801,"0,17","0,77"
3172ba8b-2f9c-4bd2-adaf-e98e80c25a71,8,11,5,315,Policy Analyst,Junior,80485,"0,58","0,2"
9451510f-903f-4973-a4cb-6847866d2200,11,12,12,1366,Data Scientist,Lead,137163,"0,55","0,23"
304ab508-7133-4f33-a6b8-55129aa3613b,8,6,5,1462,Operations Manager,Intern,37847,"0,16","0,63"
e2e35954-2d4b-46da-9fc7-eb31068225bf,14,34,6,104,ML Engineer,Senior,30749,"0,68","0,16"
8f7935e0-78f2-4b54-9aee-701ec526788c,2,44,9,786,ML Engineer,Executive,53884,"0,82","0,24"
b3ecf41d-b7d7-46dc-8f57-dff868cc4f38,10,23,9,343,Operations Manager,Mid,82215,"0,1","0,81"
0806660c-3748-445e-b12b-202b1bf0b90c,1,6,13,1463,Product Manager,Junior,47943,"0,06","0,75"
ffac9b03-604d-48bd-b2a5-9f7e0917ac1a,16,19,4,1422,Policy Analyst,Senior,61757,"0,77","0,16"
566b129f-5d4c-4a12-829e-7b576004772b,2,33,7,1464,Systems Engineer,Senior,75272,"0,08","0,79"
393cfb0c-a306-4730-8b96-c6d95dcbe134,12,34,13,909,Research Scientist,Mid,19062,"0,06","0,84"
fcf3dc1c-cd13-4d64-972c-c2516fd14b74,14,7,5,401,Product Manager,Mid,72306,"0,11","0,78"
022932fb-f080-4946-914d-79a925bdfe3a,2,10,2,946,Research Scientist,Mid,21983,"0,01","0,7"
7e579f81-70bd-44ee-bd54-737eefc4138c,4,27,12,764,Business Analyst,Lead,124037,"0,8","0,22"
48b147b4-387a-465a-8113-ccbd8f62a2cc,13,13,4,1004,Business Analyst,Executive,67989,"0,08","0,87"
9a99cee9-7a76-41a3-aba8-f27be97db954,3,39,10,555,Systems Engineer,Mid,72947,"0,15","0,66"
c53a15ac-1e8c-4a26-b74c-7bd088d03e6c,4,27,13,760,Systems Engineer,Senior,72294,"0,08","0,81"
cc8011c0-d648-4814-9e43-64d9dbe11263,9,40,8,799,Policy Analyst,Senior,30408,"0,17","0,74"
6a5c5c70-6e23-4663-b1ed-811c92d33c42,4,2,7,1465,Policy Analyst,Senior,71431,"0,55","0,37"
466d1f92-e1a9-4492-a1ba-aa904da0e0cf,11,30,7,359,Policy Analyst,Junior,46261,"0,05","0,89"
0fad1416-7f85-4625-9c8e-9ef5a956d88a,8,25,6,1354,Research Scientist,Senior,20003,"0,06","0,7"
0ad4e87d-d215-4708-a644-865bc7d6f0f2,14,24,8,1333,Policy Analyst,Mid,43404,"0,08","0,69"
ab6cd879-3e4b-4669-8c71-156b70218332,2,42,7,692,ML Engineer,Intern,21151,"0,18","0,88"
0b4c9fe6-ec0c-4ad7-96b0-763383391e73,2,39,10,1061,Software Engineer,Intern,65203,"0,04","0,65"
c105b885-3812-4cc5-b863-663e6d3aa27f,9,29,2,926,Software Engineer,Mid,21583,"0,09","0,62"
4db7aab0-8b5b-4d4f-92a6-316b923c1ecb,2,35,7,807,Software Engineer,Senior,19574,"0,08","0,63"
e0d068cc-fd35-4a6d-98e0-7b00804e7d77,4,40,7,1466,Systems Engineer,Intern,35020,"0,04","0,74"
ff95051e-a955-4528-9003-99320ea078d6,6,28,9,1223,Operations Manager,Lead,75677,"0,15","0,82"
a81e8aa5-cf7a-41ea-9290-40300e03079f,5,11,1,873,Business Analyst,Senior,139097,"0,81","0,29"
80e69b51-3380-4beb-870c-90832902eed6,5,35,7,1060,Systems Engineer,Executive,38369,"0,93","0,3"
34a062e5-c07a-416c-b3a9-6091facb55f5,16,34,4,873,Policy Analyst,Mid,28383,"0,19","0,87"
fcb5b5ae-ba18-46ee-8840-395717be58b9,10,29,10,952,ML Engineer,Executive,25640,"0,17","0,6"
1c33e76d-6f73-45b3-b84e-23aba7510c53,3,15,7,55,ML Engineer,Mid,26764,"0,14","0,81"
620ba16c-1094-4b57-a4d5-bfc9fa0dbb8d,16,1,9,162,Research Scientist,Executive,61011,"0,85","0,14"
c6722292-c110-4c1a-988f-195ea83fd3e7,8,26,8,798,Product Manager,Mid,51941,"0,11","0,72"
eeb51192-abe6-4b4a-a4ab-2fcba355da0d,10,27,1,1467,ML Engineer,Intern,134453,"0,74","0,1"
ba72f666-b3c2-43a6-982c-40b5ef2aaa07,6,17,4,340,Data Scientist,Lead,81253,"0,04","0,7"
46806b00-b341-4da9-b790-77f92cb58524,9,35,4,246,Operations Manager,Junior,16772,"0,15","0,75"
3cefb48b-56f1-4e31-99a6-973739921ddb,5,15,3,592,Business Analyst,Junior,27461,"0,18","0,9"
aeff6ccc-5751-4766-880e-f9355df87c3e,1,11,2,1287,Operations Manager,Intern,96037,"0,95","0,39"
e2eaad2e-4e68-48c4-a38d-aa361baf83c6,16,18,12,735,Data Scientist,Junior,81705,"0,02","0,72"
d2f684f0-5ff5-42d9-a71c-1a6195cd4f83,13,15,14,292,AI Researcher,Junior,41012,"0,83","0,15"
8d199907-e743-4df8-9627-88393ef7ef5b,1,33,11,813,Research Scientist,Junior,72141,"0,06","0,65"
b0727e5d-af11-4aa8-95ef-f591cf7156c3,14,12,11,643,Data Scientist,Intern,108517,"0,83","0,38"
f0b3b170-4f68-4d0c-9cb4-657bb254e3b0,4,21,11,739,Operations Manager,Lead,67675,"0,44","0,38"
8c45ad93-7690-4550-8495-10ecbef9ef79,5,28,3,168,Operations Manager,Intern,113214,"0,61","0,23"
b1b9aaa3-77d4-4d0a-9e23-21b896ea9db6,8,12,2,1068,Research Scientist,Intern,61544,"0,15","0,77"
d568a8ec-66d2-4b88-b16e-73c1dfb0fdc3,15,13,14,91,Research Scientist,Senior,53976,"0,1","0,83"
46db07c3-e8cb-4b12-9694-b33318073443,5,8,1,1277,Systems Engineer,Mid,46590,"0,15","0,81"
75b382c4-3943-408e-b5fb-67323e0d358e,4,43,2,1135,Software Engineer,Intern,57243,"0,17","0,89"
ae70baa9-91e2-47aa-9626-db5b1a2888e8,5,17,12,154,AI Researcher,Senior,87087,"0,15","0,67"
e9744436-24bb-4745-9f64-5bf39ef32c6f,2,15,8,482,Data Scientist,Mid,19607,"0,05","0,87"
497464ab-e07c-4c74-a8cc-e1ede463ee12,3,40,13,79,Software Engineer,Lead,34685,"0,03","0,8"
ef7ea8fb-3451-462c-b272-984622263bd7,7,13,6,197,Product Manager,Junior,76255,"0,16","0,73"
17b6ef23-439f-4e93-bda2-3bb80d7f52ad,9,2,11,1468,Policy Analyst,Executive,49722,"0,18","0,87"
9881a883-7634-4b0e-b20d-4bd6153d7e52,3,16,14,1222,Research Scientist,Junior,22497,"0,07","0,87"
85de7f0b-4095-4d8b-8861-559b4c154810,5,19,6,714,Software Engineer,Executive,55585,"0,72","0,16"
cd0970a6-017a-458c-82b4-f2300e7058b7,12,21,2,498,Operations Manager,Lead,55252,"0,17","0,89"
2148067b-df0c-45d2-a8a5-26a9b37478f3,9,42,2,841,Policy Analyst,Lead,19533,"0,04","0,88"
b07aea7c-cb79-4c1e-beff-0f4d593768dd,2,7,3,1309,Systems Engineer,Senior,91932,"0,45","0,17"
ac22ab6b-35db-4022-9502-636c8fcb9f7b,15,21,9,1267,Data Scientist,Senior,50333,"0,15","0,67"
15efdb07-0be7-4de9-b858-7be604f723df,11,3,1,1108,ML Engineer,Executive,38500,"0,86","0,27"
399ef4ca-4628-4c1d-bfb0-72b00cb4837c,11,32,6,1248,Software Engineer,Junior,144096,"0,64","0,25"
6da3f3a0-c614-41c1-bd8d-2340a77dc87a,2,3,5,405,Business Analyst,Mid,22544,"0,08","0,71"
218649e1-1f51-4150-9d9e-66f172e0fbcf,10,6,2,732,Policy Analyst,Junior,53595,"0,61","0,33"
55dea4f4-b15b-4e8e-b708-fdd58dc32cfb,8,37,13,993,Operations Manager,Executive,57356,"0,19","0,69"
1ae5896c-e714-4d51-9481-ef5c9032fbcc,1,5,11,1117,AI Researcher,Senior,84770,"0,66","0,38"
282dc7ce-789c-41a2-b90b-967182f08a6e,6,10,14,179,Policy Analyst,Senior,22003,"0,09","0,65"
3004843c-9e4f-42ff-bf83-1beda4e49ba8,4,10,11,525,ML Engineer,Executive,21018,"0,17","0,64"
73a13257-3d55-4173-afd9-8c67b29e2d76,15,44,6,936,Systems Engineer,Intern,28046,"0,02","0,85"
7b14b9df-a82b-4c39-8bec-75383ebac0f8,14,10,10,18,Research Scientist,Junior,28336,"0,1","0,84"
64edb59a-bfd7-4e60-a4f3-fe6f2aff069f,6,15,7,1146,AI Researcher,Lead,24323,"0,19","0,72"
a2fd95e1-0f0e-4f0d-800d-6af9922af36e,9,1,13,380,Data Scientist,Senior,32068,"0,01","0,65"
e1fe30ed-9db2-4f49-95c4-020190a2f83b,4,30,7,1469,Software Engineer,Senior,57574,"0,72","0,27"
7ac11362-7cfe-4322-87a9-4c679e98f6e4,10,20,12,384,Product Manager,Junior,40228,"0,16","0,71"
5e8eaed1-3868-4dc9-9e96-c58e5c18614e,13,3,14,559,Operations Manager,Intern,40995,"0,46","0,26"
590931c3-9662-496d-909c-146974f43fc1,10,33,5,352,Software Engineer,Executive,65964,"0,09","0,77"
44d329aa-ceed-4796-9287-85ecd2059757,9,3,9,840,Systems Engineer,Executive,20796,"0,08","0,64"
48d4f31f-fa7e-4a4a-b953-0c5504e250ee,1,35,12,27,Product Manager,Executive,25115,"0,03","0,82"
c2437309-d8a4-4279-8d16-1f88a89b97a0,6,44,12,280,Software Engineer,Intern,41465,"0,04","0,65"
5e912d69-5cc2-4665-b862-c47cbaea3e9e,14,12,5,372,Policy Analyst,Executive,85660,"0,1","0,86"
704dd77f-fb65-4b90-ad7a-c6216f15642b,1,21,12,689,Policy Analyst,Executive,79153,"0,69","0,35"
5d6828b3-8621-4644-83d1-eeae24caa305,14,11,9,871,Operations Manager,Intern,93413,"0,01","0,69"
34613d6b-cc27-414c-b23b-164f9857c08f,10,38,8,1376,Data Scientist,Lead,25855,"0,15","0,83"
ba63e506-a67e-464b-8bb7-b437474cc560,9,32,8,285,Product Manager,Intern,90935,"0,43","0,29"
a573dd41-11f5-4d29-91d3-03c9eefef6b5,14,17,6,18,Operations Manager,Senior,139173,"0,8","0,34"
14895cbd-85da-4c15-b7a0-05f303ffd6dc,6,14,2,323,Systems Engineer,Executive,80454,"0,15","0,66"
348a6cf2-8b24-4aea-b3b7-ac2db94cd85f,5,3,10,1315,AI Researcher,Senior,37504,"0,42","0,19"
eab55a67-4fac-4707-884e-af7fa9ed778a,13,44,4,1331,ML Engineer,Junior,48126,"0,63","0,18"
af701609-38ce-4691-93e2-6ab86662e758,16,9,13,630,Data Scientist,Lead,42911,"0,75","0,17"
e190d2fc-152a-4851-9962-21e3053491ce,6,18,10,587,Software Engineer,Executive,79583,"0,17","0,75"
1b40ed1e-9d4e-4d54-878f-075a659621a8,2,17,2,1135,ML Engineer,Executive,73848,"0,02","0,89"
abe115e3-4efc-4b1f-9472-ceaa5993e455,6,1,4,1449,AI Researcher,Mid,38887,"0,18","0,71"
f236ee0b-34a6-4281-9c75-b59bd3b83c89,12,35,4,334,Policy Analyst,Senior,19293,"0,05","0,83"
271c119a-9dc2-4077-a836-e72482c357f4,2,27,10,1055,Policy Analyst,Junior,75007,"0,05","0,8"
e0f8052f-4eba-4d90-9171-fc21e3f750d8,15,17,7,736,Research Scientist,Executive,86339,"0,03","0,64"
219a92c2-53f7-4223-8ef7-700a2bacce81,10,27,12,895,Business Analyst,Mid,94591,"0,15","0,82"
d8e94ca6-4f1a-4e6b-913f-100c61dabf5f,10,42,5,1245,Policy Analyst,Executive,19929,"0,12","0,74"
e56214e7-4487-4ac5-81d7-0e5a3814f982,12,25,9,145,Systems Engineer,Mid,22588,"0,77","0,26"
fb7d0550-6596-4821-a30e-2165d4ab14c3,3,16,1,1470,Product Manager,Junior,26567,"0,8","0,28"
c259b060-16d1-4b63-8f63-de0964d341e6,9,3,5,649,Software Engineer,Senior,18750,"0,18","0,76"
f78c4a22-166d-454c-9179-4599772e8c37,6,2,1,280,Software Engineer,Lead,55265,"0,14","0,66"
9d25b136-ef91-4d4e-bb9e-399b32549dc7,10,17,5,1376,Business Analyst,Executive,86548,"0,13","0,82"
e056e782-8710-49d6-ae9b-0ba1a777c4f1,2,27,8,315,AI Researcher,Lead,75030,"0,04","0,73"
40f9873f-1ce5-4c0f-a279-536fdfea3b12,1,12,14,483,AI Researcher,Intern,73413,"0,1","0,75"
261a84ee-438c-4db2-906f-19cf1c367f57,10,6,6,1471,Software Engineer,Executive,46301,"0,15","0,81"
85fba561-411d-446e-87e4-124521c2fbd0,2,37,3,850,Operations Manager,Mid,52949,"0,08","0,74"
954fec07-09a0-439c-991b-7ae8272e99e7,12,38,7,859,ML Engineer,Mid,19348,"0,14","0,77"
0fd93137-54b3-4211-b566-7858b097fe97,15,36,7,581,Systems Engineer,Senior,72669,"0,12","0,86"
85c4b768-58bb-450b-9e34-38ac20640575,8,43,13,894,Software Engineer,Mid,55574,"0,19","0,88"
47faa124-d874-40a0-8715-d59586eaffd0,12,41,13,1135,AI Researcher,Junior,61012,"0,19","0,61"
87719185-d955-4784-8a5e-172e2b33d909,2,24,2,306,Research Scientist,Lead,31747,"0,04","0,77"
e2f55e52-5b6f-48aa-ace3-10d15c454071,2,21,4,1424,Systems Engineer,Senior,54383,"0,13","0,87"
0f93e75b-442d-4a2f-8fad-6907d33cea74,16,29,6,604,AI Researcher,Lead,44179,"0,87","0,31"
f8e3598b-a35d-4532-b776-9ea53ff0bdec,3,3,9,1242,Operations Manager,Senior,20064,"0,06","0,88"
44c4ab8d-a934-4c4f-baed-cb127f3164d8,5,11,9,790,Business Analyst,Senior,125287,"0,51","0,36"
4b30d577-d779-4718-83f1-8cea4abb3e90,3,4,5,1472,Operations Manager,Mid,79526,"0,15","0,71"
9d2cf2cd-4151-4dc9-8f73-45acbdb5922d,3,35,5,894,Software Engineer,Junior,22092,"0,05","0,68"
2abaf7af-5986-49d8-a5b1-e6680cdc2778,9,26,1,464,Product Manager,Executive,56369,0,"0,79"
56497883-9451-4ca8-aaea-cafd91ea711e,14,44,10,1372,ML Engineer,Lead,39050,"0,1","0,8"
f9806149-82c0-4017-a2e2-5c3b26c33183,15,35,4,672,Systems Engineer,Mid,26968,"0,9","0,35"
a4048d81-8a22-4c8c-8ab5-3b8fdc5cd918,14,42,4,346,ML Engineer,Junior,25081,"0,17","0,63"
8cc2ef59-1c5f-4f3b-8b07-d573a58d9a7f,9,7,12,530,Business Analyst,Junior,58270,"0,06","0,66"
5790414c-b5cb-48d0-8170-5cfd554d7ead,14,28,8,620,Data Scientist,Lead,93091,"0,84","0,33"
1659da14-f17b-48c4-b645-18623061689b,13,30,6,1473,Systems Engineer,Senior,43180,"0,04","0,79"
07ae3c47-e26a-47b2-9c59-7c6fdc8f8a6a,3,26,2,1469,Software Engineer,Mid,71210,"0,03","0,77"
11171eb5-88b4-409b-b3ab-86b8ab7f35a2,14,29,5,326,Systems Engineer,Lead,39671,"0,7","0,26"
5ed2a52a-b294-4f96-8122-e421ad32ee8e,3,32,3,1141,Software Engineer,Mid,90418,"0,09","0,7"
ea906565-8401-4ec0-a290-4463273b7a57,9,26,4,495,Data Scientist,Lead,56103,"0,07","0,61"
ecba2846-6133-4ee9-87b0-45f337acc439,10,12,11,401,Systems Engineer,Lead,125983,"0,75","0,39"
1ae638ce-d0bc-45ee-b11d-de43a7bf92a6,5,27,2,691,Operations Manager,Mid,134885,"0,73","0,28"
d5f11a67-b06e-491e-9ff2-cb2621367bfe,12,32,5,16,Business Analyst,Intern,63767,"0,1","0,86"
a61f4fde-faa8-449c-ae49-849580f7e6a4,16,2,5,560,Policy Analyst,Senior,114229,"0,44","0,34"
424a7ec6-3bcd-483f-aebf-061ed91f2367,3,35,7,1474,ML Engineer,Junior,19653,"0,17","0,76"
f74b5e0a-259f-461c-8724-324aa298c89c,11,13,3,1366,ML Engineer,Executive,119573,"0,51","0,39"
f2a851b6-f9df-4c92-9d26-7a04c12a63dd,15,5,5,103,AI Researcher,Intern,78293,"0,54","0,14"
d3e3636a-88cf-498e-95ae-0476a279fab0,8,12,12,664,Data Scientist,Lead,60537,"0,16","0,68"
3e30357e-3bbf-4d8a-ab98-37a011273abd,8,7,5,1069,Product Manager,Junior,59041,"0,14","0,88"
bb58dbb9-8daf-4dc7-8f04-cdb171f30af0,8,19,6,1054,Systems Engineer,Junior,28726,"0,07","0,79"
dee0364b-7a3c-4b7c-a143-2ac64ceacb2e,2,24,7,432,Policy Analyst,Intern,37204,"0,19","0,63"
1672fa16-32cf-4936-97aa-a466db1d6801,9,23,4,1214,Research Scientist,Mid,56313,"0,02","0,68"
9e374346-7c86-4f2e-8307-40d59e1aa9c2,12,32,6,1475,Research Scientist,Executive,78089,"0,07","0,86"
047f297f-b354-42a2-8f99-b1b92d4f9ef1,12,17,14,1371,AI Researcher,Junior,88509,"0,73","0,11"
bca52e82-3f12-4d5c-84aa-6de1f6530dae,16,11,11,858,Research Scientist,Executive,102100,"0,07","0,88"
c8b935f9-88d5-4d6a-9abd-6fb1f64d2833,10,13,3,1279,Product Manager,Mid,63734,"0,2","0,77"
3cb0679b-27fa-404f-a228-a41f454c9c91,11,14,4,557,Policy Analyst,Lead,78929,"0,09","0,85"
2a9c4a64-39ae-4914-87cc-e5aa181f079e,9,30,6,1194,Software Engineer,Intern,31621,"0,19","0,75"
cb5978d6-921a-4f96-ab27-2310776afdd5,1,22,3,523,Software Engineer,Senior,36779,"0,07","0,76"
42535df5-5d6e-4172-b9b4-0b4c4c87d394,1,23,13,460,Business Analyst,Executive,81679,"0,09","0,63"
2d1bb17f-1135-420f-9971-f1059a28ae1f,11,9,5,1283,Systems Engineer,Lead,38765,"0,95","0,36"
d4569651-3d02-43d2-8edd-8885cc83b53a,7,12,12,871,ML Engineer,Lead,115056,"0,82","0,36"
7ac533a7-a3b6-4223-9f0b-153190f6b9cf,14,41,1,268,Business Analyst,Junior,76245,"0,01","0,79"
5be5c02a-c8e5-4fcc-a298-5ece2f16f400,6,31,7,514,Policy Analyst,Lead,45234,"0,74","0,15"
659d4379-6dc5-4e38-9455-e232b01d3b78,10,22,12,607,AI Researcher,Mid,60374,"0,62","0,11"
b4576232-30e4-4db0-b3bb-6a26fbb1a0c4,7,1,8,1339,Software Engineer,Senior,53175,"0,09","0,67"
812bcf4b-81ad-42bc-9cd7-ba50f84f0326,11,29,14,327,Data Scientist,Junior,28106,"0,1","0,62"
98d26361-1baa-4930-8acb-1dae720e1752,2,29,10,703,Systems Engineer,Mid,25488,"0,16","0,89"
641e1a66-bb4b-4e37-b8b4-e3d84e230713,12,2,3,1362,Policy Analyst,Intern,56635,"0,07","0,67"
3629dcb7-6ab9-481a-bd36-8696d370b047,15,32,6,1460,ML Engineer,Intern,73090,"0,05","0,67"
778403e9-523f-4d2d-a7ad-01c1237e7ffb,1,11,3,151,Business Analyst,Mid,74175,"0,04","0,71"
cbd8cc99-a87f-4b16-bdc1-af1ba451a94f,14,41,5,479,Product Manager,Junior,120781,"0,94","0,32"
382d77c7-301b-48e5-b81d-76513cdd27ad,5,8,13,989,ML Engineer,Junior,51620,"0,19","0,73"
a7085644-8291-4c56-877f-101eb84bfe5d,15,24,8,940,Data Scientist,Intern,47934,"0,53","0,16"
b75bb13f-9440-4c53-9f4a-4f9d4b06bde2,15,32,5,1092,Product Manager,Junior,67552,"0,14","0,89"
8eb0b324-32bb-4e2d-82e8-a715f7522214,16,12,12,258,Business Analyst,Junior,136456,"0,64","0,35"
461585d4-20cd-42cc-be7c-dc3e527c9312,14,32,10,313,Policy Analyst,Intern,125648,"0,68","0,3"
b6c30e65-7728-44fc-a7e4-bcd67a6fe908,2,18,5,220,Policy Analyst,Lead,76315,"0,17","0,65"
9632666c-86f1-43a3-825b-85d82a8d64b5,6,44,11,105,Research Scientist,Lead,37514,"0,02","0,75"
c862044a-10ed-4952-bcfd-4306fca07c47,1,16,14,360,Operations Manager,Senior,23002,"0,18","0,88"
4f3478c8-ea61-4d9e-a963-854a466510fb,2,6,9,1476,Software Engineer,Senior,51204,"0,87","0,35"
